Date,Match,Team,Ban,Players,Role Ban,Pick,Role Pick,Order Ban,Order Pick,MVP,Time,Spell,Emblem,Talent 1,Talent 2,Talent 3,K,D,A,Gold,Tower,Lord,Turtle,Buff Biru,Buff Merah
12-15-2023,4,Deus Vult,Angela,Magistor,Support,Guinevere,Fighter,2,2,1,10:56,Retribution,Mage,Thrill,Seasoned Hunter,Impure Rage,5,0,8,8.6,9,1,3,6,6
12-15-2023,4,Deus Vult,Nolan,Carvi,Assassin,Wanwan,Marksman,4,2,0,10:56,Inspire,Marskman,Swift,Master Assassin,Weakness Finder,10,0,3,9.8,9,1,3,6,6
12-15-2023,4,Deus Vult,Joy,SAWO,Assassin,Minotaur,Tank/Support,6,4,0,10:56,Flicker,Tank,Firmness,Wilderness Blessing.,Concussive Blast,0,1,15,6.2,9,1,3,6,6
12-15-2023,4,Deus Vult,Lapu-Lapu,Sunset Lover,Fighter,Gord,Mage,7,5,0,10:56,Purify,Mage,Inspire,Wilderness Blessing.,Impure Rage,3,1,10,8,9,1,3,6,6
12-15-2023,4,Deus Vult,Diggie,Kid Bomba,Support,Yu Zhong,Fighter,9,7,0,10:56,Petrify,Fighter,Rupture,Festival of Blood,Quantum Charge,0,3,6,7.1,9,1,3,6,6
12-15-2023,5,Deus Vult,Joy,Sunset Lover,Assassin,Valentina,Mage,1,1,0,"10:37",Purify,Mage,Rupture,Wilderness Blessing.,Impure Rage,3,0,7,7,7,1,3,7,5
12-15-2023,5,Deus Vult,Wanwan,Magistor,Marksman,Baxia,Tank,3,3,0,"10:37",Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,1,0,8,7.7,7,1,3,7,5
12-15-2023,5,Deus Vult,Angela,SAWO,Support,Diggie,Support,5,3,0,"10:37",Flicker,Mage,Inspire,Wilderness Blessing.,Impure Rage,2,2,8,6.2,7,1,3,7,5
12-15-2023,5,Deus Vult,Lapu-Lapu,Carvi,Fighter,Ixia,Marksman,8,6,1,"10:37",Flicker,Assassin,Thrill,Master Assassin,Quantum Charge,4,2,4,7.5,7,1,3,7,5
12-15-2023,5,Deus Vult,Lancelot,Kid Bomba,Assassin,Terizla,Fighter,10,6,0,"10:37",Flicker,Fighter,Agility,Festival of Blood,Brave Smite,2,2,1,6.3,7,1,3,7,5
12-15-2023,5,See You Soon,Guinevere,BOXI,Fighter,Kaja,Support/Fighter,2,2,0,"10:37",Flicker,Tank,Agility,Wilderness Blessing.,Brave Smite,0,5,2,4,0,0,0,4,6
12-15-2023,5,See You Soon,Nolan,MP the King,Assassin,Hayabusa,Assassin,4,2,0,"10:37",Retribution,Assassin,Thrill,Master Assassin,Lethal Ignition,3,3,0,6.7,0,0,0,4,6
12-15-2023,5,See You Soon,Faramis,Felix,Support/Mage,Dyrroth,Fighter,6,4,0,"10:37",Flicker,Tank,Thrill,Festival of Blood,Brave Smite,1,1,3,5.7,0,0,0,4,6
12-15-2023,5,See You Soon,Brody,Raa,Marksman,Kadita,Mage/Assassin,7,5,0,"10:37",Purify,Assassin,Rupture,Pull Yourself Together,Lethal Ignition,1,3,1,4.4,0,0,0,4,6
12-15-2023,5,See You Soon,Beatrix,Kousei,Marksman,Bruno,Marksman,9,7,0,"10:37",Flicker,Assassin,Fatal,Master Assassin,Quantum Charge,1,0,3,6.3,0,0,0,4,6
12-16-2023,1,Deus Vult,Mathilda,Magistor,Support/Assassin,Baxia,Tank,1,1,0,17:22,Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,0,1,4,8.8,3,1,1,5,8
12-16-2023,1,Deus Vult,Wanwan,Kid Bomba,Marksman,Terizla,Fighter,3,3,0,17:22,Flicker,Fighter,Agility,Festival of Blood,Brave Smite,2,3,4,9.7,3,1,1,5,8
12-16-2023,1,Deus Vult,Akai,Sunset Lover,Tank,Faramis,Support/Mage,5,3,0,17:22,Purify,Mage,Agility,Wilderness Blessing.,Lethal Ignition,1,3,6,8.2,3,1,1,5,8
12-16-2023,1,Deus Vult,Lapu-Lapu,Carvi,Fighter,Brody,Marksman,8,6,0,17:22,Flicker,Assassin,Thrill,Master Assassin,Quantum Charge,3,2,0,11.1,3,1,1,5,8
12-16-2023,1,Deus Vult,Edith,SAWO,Tank/Marksman,Angela,Support,10,6,0,17:22,Flicker,Support,Inspire,Wilderness Blessing.,Focusing Mark,2,4,5,7.2,3,1,1,5,8
12-16-2023,1,Blacklist Intl.,Nolan,Oheb,Assassin,Bruno,Marksman,2,2,1,17:22,Flicker,Assassin,Fatal,Tenacity,Quantum Charge,5,1,5,12.9,9,1,1,11,8
12-16-2023,1,Blacklist Intl.,Guinevere,Yue,Fighter,Valentina,Mage,4,2,0,17:22,Purify,Mage,Rupture,Wilderness Blessing.,Impure Rage,3,2,7,9.4,9,1,1,11,8
12-16-2023,1,Blacklist Intl.,Joy,Sensui,Assassin,Fredrinn,Fighter/Tank,6,4,0,17:22,Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,2,0,7,11.2,9,1,1,11,8
12-16-2023,1,Blacklist Intl.,Ixia,Edward,Marksman,Paquito,Fighter/Assassin,7,5,0,17:22,Flicker,Fighter,Firmness,Wilderness Blessing.,Concussive Blast,2,2,4,12.2,9,1,1,11,8
12-16-2023,1,Blacklist Intl.,Minotaur,Renejay,Tank/Support,Tigreal,Tank,9,7,0,17:22,Flicker,Tank,Firmness,Wilderness Blessing.,Concussive Blast,1,3,7,8.2,9,1,1,11,8
12-16-2023,2,Deus Vult,Wanwan,Magistor,Marksman,Baxia,Tank,1,1,0,14:24,Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,0,2,4,7.3,1,0,0,5,5
12-16-2023,2,Deus Vult,Mathilda,Kid Bomba,Support/Assassin,Terizla,Fighter,3,3,0,14:24,Flicker,Fighter,Agility,Festival of Blood,Brave Smite,2,4,3,7.8,1,0,0,5,5
12-16-2023,2,Deus Vult,Akai,Sunset Lover,Tank,Faramis,Support/Mage,5,3,0,14:24,Flicker,Mage,Agility,Wilderness Blessing.,Lethal Ignition,2,1,3,7.6,1,0,0,5,5
12-16-2023,2,Deus Vult,Lapu-Lapu,Carvi,Fighter,Brody,Marksman,8,6,0,14:24,Flicker,Assassin,Thrill,Master Assassin,Quantum Charge,0,2,0,9.1,1,0,0,5,5
12-16-2023,2,Deus Vult,Edith,SAWO,Tank/Marksman,Angela,Support,10,6,0,14:24,Flicker,Support,Inspire,Wilderness Blessing.,Focusing Mark,1,1,4,6,1,0,0,5,5
12-16-2023,2,Blacklist Intl.,Nolan,Yue,Assassin,Valentina,Mage,2,2,0,14:24,Flicker,Mage,Rupture,Wilderness Blessing.,Impure Rage,1,1,7,8.8,9,2,3,9,9
12-16-2023,2,Blacklist Intl.,Guinevere,Oheb,Fighter,Bruno,Marksman,4,2,1,14:24,Flicker,Assassin,Fatal,Tenacity,Quantum Charge,6,1,2,12.3,9,2,3,9,9
12-16-2023,2,Blacklist Intl.,Joy,Sensui,Assassin,Fredrinn,Fighter/Tank,6,4,0,14:24,Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,3,0,4,9.3,9,2,3,9,9
12-16-2023,2,Blacklist Intl.,Ixia,Edward,Marksman,Paquito,Fighter/Assassin,7,5,0,14:24,Flicker,Fighter,Agility,Festival of Blood,Quantum Charge,0,2,5,10.8,9,2,3,9,9
12-16-2023,2,Blacklist Intl.,Minotaur,Renejay,Tank/Support,Estes,Support,9,7,0,14:24,Flicker,Support,Agility,Wilderness Blessing.,Quantum Charge,0,1,9,7.5,9,2,3,9,9
12-16-2023,3,Blacklist Intl.,Nolan,Yue,Assassin,Valentina,Mage,1,1,0,13:29,Flicker,Mage,Rupture,Wilderness Blessing.,Impure Rage,3,3,6,8,9,1,2,8,5
12-16-2023,3,Blacklist Intl.,Joy,Renejay,Assassin,Rafaela,Support,3,3,0,13:29,Flicker,Support,Inspire,Wilderness Blessing.,Impure Rage,1,0,10,7.5,9,1,2,8,5
12-16-2023,3,Blacklist Intl.,Faramis,Sensui,Support/Mage,Fredrinn,Fighter/Tank,5,3,1,13:29,Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,2,1,7,8.4,9,1,2,8,5
12-16-2023,3,Blacklist Intl.,Minotaur,Edward,Tank/Support,Khaleed,Fighter,8,6,0,13:29,Flicker,Assassin,Rupture,Master Assassin,Concussive Blast,1,3,6,8.6,9,1,2,8,5
12-16-2023,3,Blacklist Intl.,Tigreal,Oheb,Tank,Beatrix,Marksman,10,6,0,13:29,Flicker,Assassin,Thrill,Weapons Master,Quantum Charge,6,1,3,11.8,9,1,2,8,5
12-16-2023,3,Deus Vult,Mathilda,Sunset Lover,Support/Assassin,Lylia,Mage,2,2,0,13:29,Flicker,Mage,Inspire,Wilderness Blessing.,Impure Rage,3,1,5,8.1,1,0,1,6,6
12-16-2023,3,Deus Vult,Wanwan,Magistor,Marksman,Baxia,Tank,4,2,0,13:29,Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,1,1,3,7,1,0,1,6,6
12-16-2023,3,Deus Vult,Guinevere,Carvi,Fighter,Ixia,Marksman,6,4,0,13:29,Flicker,Assassin,Thrill,Master Assassin,Quantum Charge,1,3,3,7.4,1,0,1,6,6
12-16-2023,3,Deus Vult,Clint,Kid Bomba,Marksman,Terizla,Fighter,7,5,0,13:29,Flicker,Fighter,Agility,Festival of Blood,Brave Smite,2,5,3,6.7,1,0,1,6,6
12-16-2023,3,Deus Vult,Lapu-Lapu,SAWO,Fighter,Kaja,Support/Fighter,9,7,0,13:29,Flicker,Common,Agility,Wilderness Blessing.,Quantum Charge,1,3,6,5.6,1,0,1,6,6
12-16-2023,1,ONIC Esports,Faramis,S A N Z,Support/Mage,Lylia,Mage,1,1,0,22:37,Purify,Mage,Inspire,Wilderness Blessing.,Lethal Ignition,0,1,2,14.1,3,0,1,5,6
12-16-2023,1,ONIC Esports,Minotaur,Kairi,Tank/Support,Nolan,Assassin,3,3,0,22:37,Retribution,Assassin,Thrill,Seasoned Hunter,Impure Rage,4,3,1,14.3,3,0,1,5,6
12-16-2023,1,ONIC Esports,Wanwan,Kiboy,Marksman,Tigreal,Tank,5,3,1,22:37,Flicker,Tank,Firmness,Wilderness Blessing.,Brave Smite,0,5,5,10.9,3,0,1,5,6
12-16-2023,1,ONIC Esports,Brody,Butss,Marksman,Terizla,Fighter,8,6,0,22:37,Flicker,Fighter,Firmness,Festival of Blood,Brave Smite,0,3,2,11,3,0,1,5,6
12-16-2023,1,ONIC Esports,Claude,CW,Marksman,Bruno,Marksman,10,6,0,22:37,Purify,Assassin,Fatal,Weapons Master,Quantum Charge,2,3,4,16.3,3,0,1,5,6
12-16-2023,1,AP.Bren,Kaja,Owgwen,Support/Fighter,Mathilda,Support/Assassin,2,2,0,22:37,Purify,Support,Inspire,Wilderness Blessing.,Quantum Charge,1,1,13,11.8,9,4,2,16,14
12-16-2023,1,AP.Bren,Valentina,KyleTzy,Mage,Guinevere,Fighter,4,2,0,22:37,Retribution,Mage,Thrill,Seasoned Hunter,Impure Rage,3,1,12,12,9,4,2,16,14
12-16-2023,1,AP.Bren,Joy,Pheww,Assassin,Phoveus,Fighter,6,4,0,22:37,Purify,Fighter,Agility,Tenacity,Brave Smite,3,1,9,14.3,9,4,2,16,14
12-16-2023,1,AP.Bren,Khufra,FlapTzy,Tank,Khaleed,Fighter,7,5,0,22:37,Flicker,Assassin,Thrill,Master Assassin,Concussive Blast,5,2,4,15.7,9,4,2,16,14
12-16-2023,1,AP.Bren,Kadita,Super Marco,Mage/Assassin,Clint,Tank,9,7,0,22:37,Flicker,Assassin,Rupture,Weapons Master,Quantum Charge,3,1,3,17.3,9,4,2,16,14
12-16-2023,2,ONIC Esports,Faramis,Kairi,Support/Mage,Nolan,Assassin,1,1,0,"11:49",Retribution,Assassin,Thrill,Seasoned Hunter,Impure Rage,3,0,3,10.7,8,1,3,8,9
12-16-2023,2,ONIC Esports,Phoveus,Kiboy,Fighter,Grock,Tank/Fighter,3,3,1,"11:49",Flicker,Tank,Firmness,Wilderness Blessing.,Concussive Blast,2,1,8,6.6,8,1,3,8,9
12-16-2023,2,ONIC Esports,Mathilda,S A N Z,Support/Assassin,Novaria,Mage,5,3,0,"11:49",Flicker,Mage,Rupture,Wilderness Blessing.,Impure Rage,2,0,8,7.7,8,1,3,8,9
12-16-2023,2,ONIC Esports,Khaleed,CW,Fighter,Karrie,Marksman,8,6,0,"11:49",Flicker,Assassin,Swift,Tenacity,Quantum Charge,3,0,2,11.4,8,1,3,8,9
12-16-2023,2,ONIC Esports,Paquito,Butss,Fighter/Assassin,Terizla,Fighter,10,6,0,"11:49",Flicker,Fighter,Firmness,Festival of Blood,Brave Smite,1,0,4,6.7,8,1,3,8,9
12-16-2023,2,AP.Bren,Kaja,FlapTzy,Support/Fighter,Arlott,Fighter/Assassin,2,2,0,"11:49",Flicker,Tank,Firmness,Wilderness Blessing.,Brave Smite,0,1,1,5.3,0,0,0,4,3
12-16-2023,2,AP.Bren,Valentina,KyleTzy,Mage,Guinevere,Fighter,4,2,0,"11:49",Retribution,Mage,Thrill,Seasoned Hunter,Impure Rage,0,3,1,4.4,0,0,0,4,3
12-16-2023,2,AP.Bren,Wanwan,Super Marco,Marksman,Claude,Marksman,6,4,0,"11:49",Purify,Common,Swift,Tenacity,Quantum Charge,0,1,0,7.2,0,0,0,4,3
12-16-2023,2,AP.Bren,Bruno,Pheww,Marksman,Odette,Mage,7,5,0,"11:49",Flicker,Mage,Thrill,Bargain Hunter,Lethal Ignition,1,3,0,5.4,0,0,0,4,3
12-16-2023,2,AP.Bren,Tigreal,Owgwen,Tank,Minotaur,Tank/Support,9,7,0,"11:49",Flicker,Tank,Vitality,Wilderness Blessing.,Concussive Blast,0,3,1,4.2,0,0,0,4,3
12-16-2023,3,ONIC Esports,Faramis,Kairi,Support/Mage,Nolan,Assassin,1,1,1,12:26,Retribution,Assassin,Thrill,Seasoned Hunter,Impure Rage,6,0,3,10.3,7,1,3,8,8
12-16-2023,3,ONIC Esports,Phoveus,Kiboy,Fighter,Guinevere,Fighter,3,3,0,12:26,Flicker,Tank,Inspire,Wilderness Blessing.,Brave Smite,0,2,8,6,7,1,3,8,8
12-16-2023,3,ONIC Esports,Mathilda,S A N Z,Support/Assassin,Gusion,Assassin,5,3,0,12:26,Petrify,Mage,Rupture,Wilderness Blessing.,Lethal Ignition,5,0,3,8.1,7,1,3,8,8
12-16-2023,3,ONIC Esports,Paquito,CW,Fighter/Assassin,Harith,Mage,8,6,0,12:26,Purify,Mage,Inspire,Festival of Blood,Impure Rage,2,1,6,9.9,7,1,3,8,8
12-16-2023,3,ONIC Esports,Claude,Butss,Marksman,Terizla,Fighter,10,6,0,12:26,Flicker,Fighter,Firmness,Festival of Blood,Brave Smite,2,0,5,7.6,7,1,3,8,8
12-16-2023,3,AP.Bren,Kaja,FlapTzy,Support/Fighter,Arlott,Fighter/Assassin,2,2,0,12:26,Flicker,Tank,Firmness,Wilderness Blessing.,Brave Smite,1,3,0,5,1,0,0,6,5
12-16-2023,3,AP.Bren,Valentina,Pheww,Mage,Novaria,Mage,4,2,0,12:26,Petrify,Mage,Rupture,Wilderness Blessing.,Impure Rage,1,2,1,6.5,1,0,0,6,5
12-16-2023,3,AP.Bren,Wanwan,KyleTzy,Marksman,Joy,Assassin,6,4,0,12:26,Retribution,Mage,Thrill,Seasoned Hunter,Lethal Ignition,1,4,2,7.7,1,0,0,6,5
12-16-2023,3,AP.Bren,Kadita,Super Marco,Mage/Assassin,Bruno,Marksman,7,5,0,12:26,Purify,Assassin,Fatal,Master Assassin,Quantum Charge,0,3,1,6,1,0,0,6,5
12-16-2023,3,AP.Bren,Brody,Owgwen,Marksman,Khufra,Tank,9,7,0,12:26,Flicker,Tank,Vitality,Wilderness Blessing.,Concussive Blast,0,3,2,4.6,1,0,0,6,5
12-16-2023,1,AP.Bren,Baxia,Owgwen,Tank,Mathilda,Support/Assassin,1,1,1,"15:15",Flicker,Support,Inspire,Wilderness Blessing.,Quantum Charge,2,0,10,8.4,9,2,3,9,9
12-16-2023,1,AP.Bren,Fredrinn,KyleTzy,Fighter/Tank,Martis,Fighter,3,3,0,"15:15",Retribution,Assassin,Thrill,Seasoned Hunter,Quantum Charge,5,0,1,9.4,9,2,3,9,9
12-16-2023,1,AP.Bren,Valentina,Super Marco,Mage,Wanwan,Marksman,5,3,0,"15:15",Inspire,Marskman,Swift,Master Assassin,Weakness Finder,3,0,6,13.6,9,2,3,9,9
12-16-2023,1,AP.Bren,Estes,FlapTzy,Support,Paquito,Fighter/Assassin,8,6,0,"15:15",Flicker,Fighter,Agility,Master Assassin,Quantum Charge,1,1,4,10.3,9,2,3,9,9
12-16-2023,1,AP.Bren,Minotaur,Pheww,Tank/Support,Novaria,Mage,10,6,0,"15:15",Flicker,Mage,Rupture,Wilderness Blessing.,Impure Rage,2,0,8,10,9,2,3,9,9
12-16-2023,1,Blacklist Intl.,Nolan,Yue,Assassin,Lylia,Mage,2,2,0,"15:15",Flicker,Mage,Inspire,Wilderness Blessing.,Impure Rage,1,3,0,7.7,1,0,0,6,5
12-16-2023,1,Blacklist Intl.,Joy,Sensui,Assassin,Akai,Tank,4,2,0,"15:15",Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,0,1,1,6.9,1,0,0,6,5
12-16-2023,1,Blacklist Intl.,Guinevere,Oheb,Fighter,Claude,Marksman,6,4,0,"15:15",Sprint,Common,Swift,Tenacity,Quantum Charge,0,2,1,9.7,1,0,0,6,5
12-16-2023,1,Blacklist Intl.,Faramis,Edward,Support/Mage,Arlott,Fighter/Assassin,7,5,0,"15:15",Flicker,Common,Agility,Wilderness Blessing.,Brave Smite,0,5,0,6.9,1,0,0,6,5
12-16-2023,1,Blacklist Intl.,Khaleed,Renejay,Fighter,Angela,Support,9,7,0,"15:15",Flicker,Support,Agility,Wilderness Blessing.,Impure Rage,0,2,1,5.9,1,0,0,6,5
12-16-2023,2,Blacklist Intl.,Fanny,Renejay,Assassin,Mathilda,Support/Assassin,1,1,0,15:23,Flicker,Support,Inspire,Wilderness Blessing.,Quantum Charge,1,3,3,6.3,2,0,0,3,5
12-16-2023,2,Blacklist Intl.,Nolan,Sensui,Assassin,Martis,Fighter,3,3,0,15:23,Retribution,Assassin,Thrill,Seasoned Hunter,Quantum Charge,0,1,4,7.5,2,0,0,3,5
12-16-2023,2,Blacklist Intl.,Joy,Yue,Assassin,Valentina,Mage,5,3,0,15:23,Flicker,Mage,Rupture,Wilderness Blessing.,Impure Rage,0,2,3,7,2,0,0,3,5
12-16-2023,2,Blacklist Intl.,Minotaur,Oheb,Tank/Support,Claude,Marksman,8,6,0,15:23,Sprint,Common,Swift,Master Assassin,Quantum Charge,0,3,2,9.2,2,0,0,3,5
12-16-2023,2,Blacklist Intl.,Angela,Edward,Support,Edith,Tank/Marksman,10,6,0,15:23,Flicker,Tank,Swift,Tenacity,Quantum Charge,3,4,1,7.1,2,0,0,3,5
12-16-2023,2,AP.Bren,Baxia,Pheww,Tank,Faramis,Support/Mage,2,2,0,15:23,Flicker,Mage,Agility,Wilderness Blessing.,Quantum Charge,3,1,9,11,9,2,3,12,9
12-16-2023,2,AP.Bren,Guinevere,KyleTzy,Fighter,Fredrinn,Fighter/Tank,4,2,0,15:23,Retribution,Tank,Firmness,Seasoned Hunter,Brave Smite,3,1,8,9.1,9,2,3,12,9
12-16-2023,2,AP.Bren,Akai,Super Marco,Tank,Wanwan,Marksman,6,4,0,15:23,Inspire,Marskman,Swift,Master Assassin,Weakness Finder,2,0,9,12.5,9,2,3,12,9
12-16-2023,2,AP.Bren,Ixia,Owgwen,Marksman,Arlott,Fighter,7,5,1,15:23,Flicker,Tank,Vitality,Wilderness Blessing.,Brave Smite,2,1,0,8.3,9,2,3,12,9
12-16-2023,2,AP.Bren,Bruno,FlapTzy,Marksman,Paquito,Fighter/Assassin,9,7,0,15:23,Flicker,Fighter,Agility,Master Assassin,Quantum Charge,3,1,7,12.2,9,2,3,12,9
12-16-2023,3,Blacklist Intl.,Nolan,Sensui,Assassin,Fredrinn,Fighter/Tank,1,1,0,18:21,Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,0,2,3,8.5,4,0,1,7,7
12-16-2023,3,Blacklist Intl.,Joy,Yue,Assassin,Valentina,Mage,3,3,0,18:21,Flicker,Mage,Rupture,Wilderness Blessing.,Impure Rage,1,3,3,8.7,4,0,1,7,7
12-16-2023,3,Blacklist Intl.,Fanny,Renejay,Assassin,Estes,Support,5,3,0,18:21,Flicker,Support,Agility,Wilderness Blessing.,Quantum Charge,0,2,3,7.1,4,0,1,7,7
12-16-2023,3,Blacklist Intl.,Ixia,Oheb,Marksman,Beatrix,Marksman,8,6,0,18:21,Flicker,Assassin,Thrill,Weapons Master,Quantum Charge,5,2,1,12.1,4,0,1,7,7
12-16-2023,3,Blacklist Intl.,Wanwan,Edward,Marksman,Paquito,Fighter/Assassin,10,6,0,18:21,Flicker,Fighter,Agility,Festival of Blood,Quantum Charge,1,3,2,12,4,0,1,7,7
12-16-2023,3,AP.Bren,Baxia,Pheww,Tank,Faramis,Support/Mage,2,2,0,18:21,Flicker,Mage,Agility,Wilderness Blessing.,Quantum Charge,3,1,6,11.1,8,2,2,8,9
12-16-2023,3,AP.Bren,Guinevere,Owgwen,Fighter,Mathilda,Support/Assassin,4,2,0,18:21,Flicker,Mage,Inspire,Wilderness Blessing.,Quantum Charge,2,3,9,9.3,8,2,2,8,9
12-16-2023,3,AP.Bren,Akai,KyleTzy,Tank,Martis,Fighter,6,4,0,18:21,Retribution,Assassin,Thrill,Seasoned Hunter,Quantum Charge,3,1,2,10.5,8,2,2,8,9
12-16-2023,3,AP.Bren,Khaleed,Super Marco,Fighter,Brody,Marksman,7,5,1,18:21,Flicker,Assassin,Rupture,Master Assassin,Quantum Charge,4,0,5,14.4,8,2,2,8,9
12-16-2023,3,AP.Bren,Bruno,FlapTzy,Marksman,Gloo,Tank,9,7,0,18:21,Flicker,Common,Firmness,Tenacity,Concussive Blast,0,2,7,8.7,8,2,2,8,9
12-17-2023,1,AP.Bren,Karina,KyleTzy,Assassin,Fredrinn,Fighter/Tank,1,1,0,14:13,Retribution,nan,nan,nan,Brave Smite,3,0,4,nan,2,1,9,nan ,nan
12-17-2023,1,AP.Bren,Joy,Owgwen,Assassin,Mathilda,Support/Assassin,3,3,0,14:13,Purify,nan,nan,nan,Quantum Charge,0,0,7,nan,2,1,9,nan ,nan
12-17-2023,1,AP.Bren,Wanwan,Super Marco,Marksman,Brody,Marksman,5,3,0,14:13,Flicker,nan,nan,nan,Quantum Charge,1,0,0,nan,2,1,9,nan ,nan
12-17-2023,1,AP.Bren,Khaleed,Pheww,Fighter,Novaria,Mage,8,6,0,14:13,Flicker,nan,nan,nan,Impure Rage,1,1,4,nan,2,1,9,nan ,nan
12-17-2023,1,AP.Bren,Bruno,FlapTzy,Marksman,Thamuz,Fighter,10,6,1,14:13,Vengeance,nan,nan,nan,Impure Rage,2,0,5,nan,2,1,9,nan ,nan
12-17-2023,1,ONIC Esports,Guinevere,Kiboy,Fighter,Tigreal,Mage,2,2,0,14:13,Flicker,nan,nan,nan,Brave Smite,0,1,1,nan,0,0,1,nan ,nan
12-17-2023,1,ONIC Esports,Faramis,Kairi,Support/Mage,Dyrroth,Fighter,4,2,0,14:13,Retribution,nan,nan,nan,Lethal Ignition,0,2,0,nan,0,0,1,nan ,nan
12-17-2023,1,ONIC Esports,Nolan,S A N Z,Assassin,Valentina,Tank,6,4,0,14:13,Flicker,nan,nan,nan,Quantum Charge,1,0,0,nan,0,0,1,nan ,nan
12-17-2023,1,ONIC Esports,Paquito,Butss,Fighter/Assassin,Terizla,Fighter,7,5,0,14:13,Flicker,nan,nan,nan,Brave Smite,0,4,1,nan,0,0,1,nan ,nan
12-17-2023,1,ONIC Esports,Lylia,CW,Mage,Claude,Marksman,9,7,0,14:13,Flicker,nan,nan,nan,Quantum Charge,0,0,0,nan,0,0,1,nan ,nan
12-17-2023,2,ONIC Esports,Faramis,Kairi,Support/Mage,Joy,Assassin,1,1,0,22:48,Retribution,Assassin,Inspire,Seasoned Hunter,Lethal Ignition,4,1,3,17.9,8,4,1,14,12
12-17-2023,2,ONIC Esports,Mathilda,Butss,Support/Assassin,Terizla,Fighter,3,3,0,22:48,Flicker,Fighter,Firmness,Festival of Blood,Brave Smite,1,5,2,10.8,8,4,1,14,12
12-17-2023,2,ONIC Esports,Wanwan,CW,Marksman,Claude,Marksman,5,3,0,22:48,Purify,Common,Agility,Tenacity,Quantum Charge,4,3,8,18.3,8,4,1,14,12
12-17-2023,2,ONIC Esports,Baxia,S A N Z,Tank,Gord,Mage,8,6,1,22:48,Flicker,Mage,Inspire,Wilderness Blessing.,Impure Rage,4,0,10,14.9,8,4,1,14,12
12-17-2023,2,ONIC Esports,Fredrinn,Kiboy,Fighter/Tank,Ruby,Fighter/Tank,10,6,0,22:48,Flicker,Tank,Vitality,Wilderness Blessing.,Brave Smite,2,4,9,11.2,8,4,1,14,12
12-17-2023,2,AP.Bren,Kaja,Owgwen,Support/Fighter,Tigreal,Tank,2,2,0,22:48,Flicker,Tank,Vitality,Wilderness Blessing.,Quantum Charge,1,3,7,9.7,5,0,2,10,11
12-17-2023,2,AP.Bren,Nolan,Super Marco,Assassin,Bruno,Marksman,4,2,0,22:48,Flicker,Assassin,Fatal,Master Assassin,Quantum Charge,3,1,6,16.9,5,0,2,10,11
12-17-2023,2,AP.Bren,Guinevere,FlapTzy,Fighter,Paquito,Fighter/Assassin,6,4,0,22:48,Flicker,Fighter,Agility,Master Assassin,Quantum Charge,1,3,5,14.9,5,0,2,10,11
12-17-2023,2,AP.Bren,Lylia,Pheww,Mage,Valentina,Mage,7,5,0,22:48,Flicker,Mage,Inspire,Wilderness Blessing.,Impure Rage,0,3,12,12.2,5,0,2,10,11
12-17-2023,2,AP.Bren,Kadita,KyleTzy,Mage/Assassin,Martis,Fighter,9,7,0,22:48,Retribution,Assassin,Thrill,Seasoned Hunter,Quantum Charge,8,5,2,12,5,0,2,10,11
12-17-2023,3,AP.Bren,Kaja,KyleTzy,Assassin,Fredrinn,Fighter/Tank,1,1,0,14:41,Retribution,Tank,Firmness,Seasoned Hunter,Brave Smite,2,1,8,9.5,9,2,3,12,11
12-17-2023,3,AP.Bren,Joy,Super Marco,Assassin,Brody,Support/Assassin,3,3,0,14:41,Flicker,Assassin,Rupture,Master Assassin,Quantum Charge,4,1,6,11.8,9,2,3,12,11
12-17-2023,3,AP.Bren,Wanwan,Owgwen,Marksman,Arlott,Marksman,5,3,0,14:41,Flicker,Tank,Vitality,Wilderness Blessing.,Brave Smite,2,3,8,8,9,2,3,12,11
12-17-2023,3,AP.Bren,Tigreal,FlapTzy,Fighter,Lapu-Lapu,Mage,8,6,0,14:41,Flicker,Fighter,Firmness,Festival of Blood,Brave Smite,3,3,7,9.5,9,2,3,12,11
12-17-2023,3,AP.Bren,No Ban,Pheww,Marksman,Gord,Fighter,10,6,1,14:41,Flicker,Mage,Agility,Bargain Hunter,Impure Rage,4,0,5,11,9,2,3,12,11
12-17-2023,3,ONIC Esports,Mathilda,Kairi,Fighter,Akai,Mage,2,2,0,14:41,Retribution,Tank,Firmness,Seasoned Hunter,Concussive Blast,0,1,7,6.1,1,0,0,2,2
12-17-2023,3,ONIC Esports,Nolan,S A N Z,Support/Mage,Faramis,Fighter,4,2,0,14:41,Flicker,Mage,Inspire,Wilderness Blessing.,Lethal Ignition,2,4,6,8.3,1,0,0,2,2
12-17-2023,3,ONIC Esports,Guinevere,Butss,Assassin,Yu Zhong,Tank,6,4,0,14:41,Petrify,Fighter,Rupture,Festival of Blood,Quantum Charge,3,3,3,8.2,1,0,0,2,2
